id,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.8","y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.8",y__variance_larger_than_standard_deviation,"y__fft_aggregated__aggtype_""kurtosis""","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.2","y__fft_coefficient__coeff_4__attr_""abs""",y__sum_of_reoccurring_values,y__sum_of_reoccurring_data_points,"y__fft_coefficient__coeff_1__attr_""abs""",y__autocorrelation__lag_6,y__standard_deviation,y__variance,y__percentage_of_reoccurring_datapoints_to_all_datapoints,y__percentage_of_reoccurring_values_to_all_values,y__ratio_value_number_to_time_series_length,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_1.0__ql_0.6","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.4__ql_0.2","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.2",y__absolute_sum_of_changes,"y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.2","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0",y__mean_abs_change,"y__change_quantiles__f_agg_""var""__isabs_True__qh_0.6__ql_0.2",y__abs_energy,"y__fft_coefficient__coeff_0__attr_""abs""","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.6__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.4",y__number_cwt_peaks__n_1,y__ratio_beyond_r_sigma__r_1.5,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0",y__cid_ce__normalize_False,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0","y__linear_trend__attr_""stderr""",y__autocorrelation__lag_4,y__ratio_beyond_r_sigma__r_0.5,y__longest_strike_above_mean,y__partial_autocorrelation__lag_3,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.2","y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2",y__autocorrelation__lag_2,"y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.8__ql_0.4","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",y__c3__lag_1,label
207,0.0,0.0,0.0,3.4100599865441246,0.2589331074314932,1.0022531965021475,0.8722533936790197,0.8118308672962807,0.8221299271789992,1.4275604665633466,0.0,0.0,2.8835161272958296,0.7006668888051698,0.8334817448119429,0.6946918189347608,0.0,0.0,1.0,0.0,0.020625585323581386,0.0,0.1637542616090846,9.896745032828083,0.0,1.099638336980898,1.099638336980898,0.0,14.165014427430515,8.495937992995774,0.020625585323581386,1.3448660006804152,3.0,0.1,0.4398450061553698,3.6674376574836405,1.4826153484417635,0.10017834391929967,-0.5047840169100993,0.8,1.0,0.7445907639879265,0.026338024320680553,0.2779436213605948,-0.4021435356422261,-0.9002956431028055,1.130737862953278,0.05089304915969984,0.0
208,0.0,0.0,0.0,7.930634786449658,0.2751457393134522,0.8989843463308992,0.7952534049297352,0.6017463909501443,0.06487254323257045,3.4593192571006703,0.0,0.0,0.5331766264982797,0.7623234385679788,0.7170639928264768,0.5141807698082496,0.0,0.0,1.0,0.0,0.0046681599133646945,0.0,0.06487254323257045,10.161209782918684,0.0,1.1290233092131872,1.1290233092131872,0.0,8.125946509919217,5.462727168582302,0.0046681599133646945,0.8118308672962807,3.0,0.0,0.3462675550395385,3.803488695152,1.5882933501812506,0.08776436852564751,-0.7260921108925895,0.7,2.0,-0.11904800332463357,-0.6017463909501443,0.2779436213605948,-0.2000660713980741,-0.5891196322317002,0.9893801371286357,0.0016749493184321194,0.0
209,0.0,0.0,0.0,6.961583547433564,0.425066586952726,1.6461908371303544,1.1100702603392851,0.8118308672962807,0.8221299271789992,4.738216115455866,0.0,0.0,0.8981124088792489,0.11662155295191261,0.8436645713816572,0.7117699090045952,0.0,0.0,1.0,0.0,0.0046681599133646945,0.0,0.1637542616090846,12.076603869251493,0.0,1.341844874361277,1.341844874361277,0.0,11.689280005947607,6.761346697146697,0.0046681599133646945,0.8118308672962807,3.0,0.1,0.3462675550395385,4.531794853412854,2.236129273145777,0.10121869724127214,-0.5305856678623381,0.8,1.0,0.1200988790347551,0.026338024320680553,0.2779436213605948,0.06637250174274022,0.026338024320680553,1.0618561828769564,-0.21345243839280661,0.0
210,0.0,0.0,0.0,4.985090013605089,0.425066586952726,1.6461908371303544,1.1100702603392851,0.8118308672962807,0.8221299271789992,3.988694970765862,0.0,0.0,1.8418802022100043,0.14848387695647164,0.8362175463529837,0.6992597848286045,0.0,0.0,1.0,0.0,0.0046681599133646945,0.0,0.1637542616090846,11.385927913830344,0.0,1.265103101536705,1.265103101536705,0.0,13.285234544440044,7.9326141316428584,0.0046681599133646945,0.8273238227790358,2.0,0.1,0.3462675550395385,4.360975319579671,2.112197615033157,0.10078057184583654,-0.4873701155105935,0.9,2.0,0.16198123278957557,0.026338024320680553,0.2779436213605948,-0.10003325216799629,-0.9002956431028055,0.9237209917927265,-0.3823241547847034,0.0
211,0.0,0.0,0.0,6.107063935156766,0.3488220354662899,1.2314178201431927,0.9794026737977426,0.9086618390634899,0.2687681170549634,4.454097139524607,0.0,0.0,1.8170183631473869,-0.041122780276011135,0.8518104642454029,0.7255810669979688,0.0,0.0,1.0,-0.7543520024552661,0.0046681599133646945,0.0,0.2687681170549634,11.504913811937888,0.0,1.2783237568819876,1.2783237568819876,0.0,10.990373981067739,6.111107355535535,0.0046681599133646945,0.7974611510860271,3.0,0.1,0.3462675550395385,4.401393875794485,2.1505699098436946,0.10332262328253272,-0.632181363637501,0.8,2.0,0.19887139053751185,-0.9086618390634899,0.2779436213605948,-0.1764984927033696,-0.5891196322317002,0.9475181714142356,-0.46569060824663416,0.0
212,0.0,0.0,0.0,4.547975984782107,0.3407104090646523,1.9412765305057347,1.2989293876740498,0.9958097136539779,1.0811739412434254,6.6292100440197235,0.0,0.0,1.0365417664339112,-0.426760117370288,0.9941233873228595,0.9882813092222763,0.0,0.0,1.0,0.0,0.4030996806563057,0.0,0.22436034392814086,13.833969809660216,0.4030996806563057,1.5371077566289129,1.5371077566289129,0.4030996806563057,17.04337174306466,8.462008420488544,0.4030996806563057,0.8273238227790358,3.0,0.1,0.9128449370438321,5.1699113606730585,2.875356817660922,0.11501508707341625,-0.8748927148897341,0.8,2.0,0.7705445552299314,-0.3671830449412569,0.9128449370438321,0.01976021427564834,-0.9002956431028055,1.2468730572519977,-0.5690617407330393,0.0
213,0.0,0.0,0.0,3.4318153445518047,0.3586174590668111,1.3201420050626929,1.2074279925929077,0.8118308672962807,0.8221299271789992,5.59111420572918,0.0,0.0,1.5974730288890786,-0.13715819991679834,0.9188946998557094,0.8443674694229142,0.0,0.0,1.0,0.0,0.4030996806563057,-0.2779436213605948,0.1637542616090846,13.741012076763692,0.0,1.5267791196404101,1.5267791196404101,0.0,17.59072703383788,9.564022343976795,0.4030996806563057,1.2089153163192523,3.0,0.2,0.9128449370438321,5.139073450802566,2.929165613151275,0.11226353718034285,-0.8845857244890335,0.7,2.0,0.5442135755630235,0.026338024320680553,0.2779436213605948,-0.009668943802433404,0.0,0.9706646469054693,-0.6077248708716932,0.0
214,0.0,0.0,0.0,5.872141206729108,0.3358868708908018,1.3599610008298224,1.269616715900679,1.0276477371710353,1.315250125071875,4.848593858793336,0.0,0.0,2.145668813672095,0.24138141397343182,0.985923388933927,0.9720449288469595,0.0,0.0,1.0,-0.7543520024552661,0.21776018710861714,0.0,0.2950924862716303,14.051955693302551,0.0,1.56132841036695,1.56132841036695,0.0,15.646924950123342,7.698360644743623,0.21776018710861714,1.2089153163192523,3.0,0.1,0.7445914405011295,5.202561314569122,2.9958995859794078,0.12135567970580584,-0.6951209391634705,0.8,2.0,0.4037027193222757,-0.18947884555407404,0.2779436213605948,-0.2210296415964992,0.0,1.374070221765403,-0.7367964878694493,0.0
215,0.0,0.0,0.0,5.716916785576243,0.09217602659279027,2.3180557746242463,1.5406814650269345,1.4024997950762557,1.967005675188939,5.139776729573682,0.0,0.0,1.4932739485981377,0.30829018930597435,0.9916107678547558,0.9832919149254984,0.0,0.0,1.0,-0.7543520024552661,0.04452693084839932,0.0,0.02109653346010961,15.407279438933825,0.0,1.711919937659314,1.711919937659314,0.0,16.832353060235558,8.366261955605129,2.0228044872405224,1.2089153163192523,3.0,0.1,1.4222533133167672,5.44581985262795,3.2841723724651866,0.12202807235707457,-0.7184467979077968,0.7,2.0,0.04885738211831325,-0.14524645765081368,0.0,-0.20654660020277898,0.0,1.593295541846365,-0.8162818652697371,0.0
216,0.0,0.0,1.0,6.554010014207651,0.07381586784781831,1.7255485763283407,1.5907856830581595,1.5277603401543187,0.0003994367013656357,5.654977502301705,0.0,0.0,2.027561060424109,0.3708318188918686,1.0367109869336524,1.0747696704289478,0.0,0.0,1.0,-0.7543520024552661,0.03130992300673135,0.0,0.0003994367013656357,15.657800529089952,0.0,1.739755614343328,1.739755614343328,0.0,16.838457219293883,7.804332460245658,2.0050327344493737,1.2089153163192523,2.0,0.1,1.450760351405034,5.509051791123244,3.331326401930921,0.12349621021043047,-0.9005840319572606,0.7,2.0,0.7809819867553156,-1.5277603401543187,1.5077744275815679,-0.10975640458818953,0.0,1.64339975987759,-0.7707615830353791,0.0
217,0.0,0.0,1.0,6.791148259233701,0.28993433170875443,2.6195413462345516,1.5327955506862132,1.2699575609213012,0.13319083709477966,6.251978119494093,0.0,0.0,1.71359098075424,0.04438113199950703,1.0957740971623144,1.2007208720118852,0.0,0.0,1.0,-0.7543520024552661,0.03130992300673135,0.0,0.13319083709477966,16.03567371331431,0.0,1.78174152370159,1.78174152370159,0.0,19.091669547682447,8.41692392003373,2.0050327344493737,1.2089153163192523,2.0,0.0,1.450760351405034,5.660801010848317,3.472738643751404,0.13435323272053834,-0.7082546774250029,0.7,2.0,0.053266740816703385,-1.2699575609213012,1.5077744275815679,-0.1359475589643431,-0.7543520024552661,1.774795515326822,-0.6627537528445496,0.0
218,0.0,0.0,0.0,4.435192886714434,0.10329183368367581,1.4154227587307442,1.3308758618794876,1.1510491275911678,0.15736860909108918,5.469244137023424,0.0,0.0,2.38901682608726,-0.46448707403862394,0.9990695168790644,0.9981398995569671,0.0,0.0,1.0,-0.7543520024552661,0.03130992300673135,0.0,0.15736860909108918,14.850462618883668,0.0,1.6500514020981853,1.6500514020981853,0.0,19.441360976172557,9.726233587881223,2.0050327344493737,1.2089153163192523,2.0,0.0,1.450760351405034,5.236682755797913,3.028211353168677,0.12112899191044692,-0.4550186035937316,0.6,2.0,0.13367971105986656,-1.1510491275911678,0.0,-0.062356406090477816,-0.7543520024552661,1.6132814544191167,-0.5564802180330246,0.0
219,0.0,0.0,0.0,4.489183963518813,0.059070280726597,1.4307165397802435,1.3764251509987826,1.2649223503894054,0.07998935973350454,6.063493854430403,0.0,0.0,0.37189300529976504,-0.5014597020957244,0.9875120259753722,0.9751800014459843,0.0,0.0,1.0,0.0,0.013126377884022142,0.0,0.07998935973350454,15.078209064480145,0.0,1.6753565627200162,1.6753565627200162,0.0,15.393388445942247,7.511050812957135,0.013126377884022142,1.5103307652362201,2.0,0.1,1.0966688538467027,5.274307224928085,3.0645780713650064,0.12005733349572684,-0.560816286314608,0.7,2.0,-0.29370321577026837,-1.2649223503894054,0.9820984480517412,-0.08058250697339746,0.0,1.6588307435384118,-0.5075753641459094,0.0
220,0.0,0.0,1.0,4.451172644335508,0.08945985702350341,2.1339247099557186,1.4307124670103506,1.4006406404183254,1.9617942035914566,6.382012951735723,0.0,0.0,0.7048618549243333,-0.6021204902742634,1.0117839036159502,1.0237066676163302,0.0,0.0,1.0,0.0,0.013126377884022142,0.0,0.17517756679102675,15.349645644537985,0.0,1.7055161827264427,1.7055161827264427,0.0,16.42981683435139,7.8694028732732235,0.013126377884022142,1.5103307652362201,2.0,0.1,1.0966688538467027,5.360244809632974,3.147614925849249,0.12414002287878749,-0.5817502258114828,0.7,2.0,-0.5021931125451244,0.4185421923665842,0.9820984480517412,-0.17983293377746418,0.0,1.71311805954998,-0.42909781384801204,0.0
221,0.0,0.0,0.0,3.6456914817061974,0.09832669914771204,1.9082045650164972,1.3617533221566147,1.2727462929081956,1.7657871685766982,5.506947429180747,0.0,0.0,1.5687629595151702,-0.3079564054338911,0.9513046182246979,0.9049804766556383,0.0,0.0,1.0,0.0,0.013126377884022142,0.0,0.14949897277743482,13.622955755985112,0.0,1.5136617506650125,1.5136617506650125,0.0,16.721013345596482,8.758543588428443,0.013126377884022142,1.5103307652362201,2.0,0.1,1.0966688538467027,4.715805938039252,2.4285214252157084,0.11560860910919697,-0.6278199286195879,0.6,1.0,-0.1022265740721524,-0.05995773771825593,0.9820984480517412,-0.16166352162166323,0.0,1.3677800818394055,-0.38395700844501757,0.0
222,0.0,0.0,0.0,5.646952673312051,0.31355495035468806,1.2949506621366293,1.0777519552022619,0.5182393608981031,0.21516525273500636,4.430714038447698,0.0,0.0,1.369546401621773,-0.4169315946242556,0.7918686592574953,0.6270559735142631,0.0,0.0,1.0,0.0,0.21516525273500636,0.0,0.21516525273500636,12.013857399546337,0.21516525273500636,1.3348730443940375,1.3348730443940375,0.21516525273500636,10.962339211394672,6.849656543398391,0.21516525273500636,1.187070249088569,3.0,0.1,0.5182393608981031,4.413005971709362,2.1631033341605534,0.09665662590926072,-0.38711525701972993,0.6,2.0,-0.02454801789563954,-0.5182393608981031,0.5182393608981031,0.11315252694491992,0.0,1.045960410551651,-0.2141383620439118,0.0
223,0.0,0.0,0.0,5.7305709547939045,0.3242022175467865,1.2891548766452292,0.9829350676478107,0.5912111812218717,0.49366895829589513,4.55319920660244,0.0,0.0,0.9153799667339577,-0.04267674034626319,0.8124462527058179,0.6600689135357258,0.0,0.0,1.0,0.0,0.21516525273500636,0.0,0.1540932749460663,11.539772961774082,0.21516525273500636,1.2821969957526758,1.2821969957526758,0.21516525273500636,11.990308863402255,7.341402950420985,0.21516525273500636,1.187070249088569,3.0,0.1,0.5182393608981031,4.307077709265358,2.025408708172727,0.09630023906608226,-0.5372536311835431,0.7,2.0,0.1918010121875575,-0.09977463330893248,0.5182393608981031,0.08078631964682723,0.0,0.9944928124379437,-0.10948858849724127,0.0
224,0.0,0.0,0.0,3.425082409920671,0.2980122353410368,0.6116888011015658,0.6793351120077735,0.30226756146851946,0.15076211543548812,3.411565712803709,0.0,0.0,0.6937757308507237,0.3706083908159185,0.7232088036364164,0.5230309736572166,0.0,0.0,1.0,0.0,0.21516525273500636,-0.05438027374446508,0.09518134215177199,10.021773183573897,0.0,1.113530353730433,1.113530353730433,0.0,13.20322997036359,8.92912102829356,0.21516525273500636,0.7362252445404431,2.0,0.3,0.5182393608981031,3.987059407457559,1.7662680213533715,0.0886165759806941,-0.5631172109376592,0.5,2.0,-1.4522287917918941,0.1891689864444197,0.05438027374446508,-0.2512227222290622,-0.11526758879168453,0.6561886365165392,-0.022380368922529953,0.0
225,0.0,0.0,0.0,3.5812787416332372,0.14500546854800483,0.37672704203101,0.5403633013274749,0.4299295146464083,0.301354036415654,2.6007638210357387,0.0,0.0,0.3752033272234455,0.6389710170683377,0.7300426009866462,0.5329621992553475,0.0,0.0,1.0,-0.11526758879168453,0.21516525273500636,0.0,0.12027872948140947,9.326914130172405,0.0,1.0363237922413784,1.0363237922413784,0.0,11.843171408735596,8.07065636499419,0.21516525273500636,0.8298026956562742,3.0,0.1,0.5182393608981031,3.7794299040602968,1.5819161781154918,0.08966180458813708,-0.39101911252569194,0.7,2.0,-1.6211235708831673,-0.06135210371170394,0.05438027374446508,-0.40976466366451403,-0.11526758879168453,0.6823097594604618,0.14029355449532938,0.0
226,0.0,0.0,0.0,2.8648756744324975,0.13676573076345186,0.34171773197004723,0.4839224645038041,0.30226756146851946,0.15076211543548812,1.7864989850213735,0.0,0.0,0.5012136926408618,0.48851601201092365,0.6418966051014667,0.4120312516407883,0.0,0.0,1.0,-0.11526758879168453,0.16570696724753695,0.0,0.09518134215177199,7.096858117984872,0.0,0.7885397908872079,0.7885397908872079,0.0,12.079957786968187,8.921684409661836,0.2586299474327994,0.8298026956562742,3.0,0.2,0.4127323340605522,2.9002162771641813,0.9037349554158737,0.07513289080269846,-0.11522333285714474,0.7,2.0,0.27152991218837697,0.1891689864444197,0.05438027374446508,-0.573439325166401,-0.11526758879168453,0.6561886365165392,0.23094748247585145,0.0
227,0.0,0.0,0.0,4.305081091002769,0.17495531450723442,0.26950673866812014,0.6262562465238602,0.3563379761033301,0.18560482455525418,2.241571547077546,0.0,0.0,2.3546195323336567,0.1724833572258462,0.6183337025809295,0.38233656774744135,0.0,0.0,1.0,-0.11526758879168453,0.20506956871836016,0.0,0.10784954158408828,6.81984407395324,0.016396617356858323,0.7577604526614711,0.7577604526614711,0.005427122050234765,7.7430889071421705,6.260769305498931,0.30678481294805765,0.5661125933398103,2.0,0.2,0.44542247012916175,2.781379835175239,0.8385795855340442,0.07284406936351144,-0.3303261026436556,0.5,2.0,0.035214221400000675,-0.22185912251302983,0.12804927706495778,0.047291049224949526,0.0,0.48973232280983664,0.2587282133175627,0.0
228,0.0,0.0,0.0,4.676811002169552,0.1543869776969775,0.36956960872486255,0.5002675325381089,0.38428726779421674,0.2521561934507671,3.057148498443397,0.0,0.0,1.6664421006184895,0.0869397558764632,0.6849590106935612,0.4691688463303021,0.0,0.0,1.0,-0.11526758879168453,0.20506956871836016,0.0,0.10455584237599314,7.959970667929067,0.016396617356858323,0.8844411853254519,0.8844411853254519,0.005427122050234765,9.70328371315858,7.0792621436527945,0.30678481294805765,0.5661125933398103,2.0,0.1,0.44542247012916175,3.3578855779884327,1.2127954446148748,0.08430996168148988,-0.11836979009569394,0.7,2.0,-0.28123509573479916,-0.008738026892273053,0.12804927706495778,-0.04169457047442702,-0.11526758879168453,0.48973232280983664,0.2313168051595718,0.0
229,0.0,0.0,0.0,3.5016988439827665,0.1543869776969775,0.36956960872486255,0.5002675325381089,0.30226756146851946,0.15076211543548812,2.4746499215547173,0.0,0.0,1.6447227450520683,-0.17882525815880543,0.6212406757275805,0.38593997717846085,0.0,0.0,1.0,-0.11526758879168453,0.20506956871836016,0.0,0.09518134215177199,7.220956691401726,0.0,0.8023285212668585,0.8023285212668585,0.0,9.94290771655129,7.799684573600834,0.30678481294805765,0.5661125933398103,2.0,0.1,0.44542247012916175,3.022041385188523,0.9998436145837933,0.07257764526638266,0.09745978643515278,0.6,2.0,-0.22203640308116498,0.1891689864444197,0.05438027374446508,0.00775242570149036,-0.11526758879168453,0.6007858277102125,0.20076570935231547,0.0
230,0.0,0.0,0.0,4.439645069338977,0.1441732230621866,0.22675383388333156,0.5520759756724372,0.3563379761033301,0.18560482455525418,2.664712556019064,0.0,0.0,1.2343963295713372,-0.34972769871667697,0.6000055576726875,0.36000666923811275,0.0,0.0,1.0,-0.11526758879168453,0.1288092029854049,0.0,0.10784954158408828,6.815196187308414,0.0,0.757244020812046,0.757244020812046,0.0,7.308544279578475,6.089727076969336,0.2804445056285305,0.30226756146851946,2.0,0.2,0.6310280768125488,2.910686047198008,0.9354146978829613,0.07085590831354209,-0.06844686696986375,0.5,2.0,-0.23691890658352757,-0.22185912251302983,0.20171828038545048,-0.20538020240103658,-0.05438027374446508,0.5002675325381086,0.12335171625014696,0.0
231,0.0,0.0,0.0,3.9902607733241195,0.1328121285682727,0.7099508345173312,0.7889322790927719,0.5073168272827626,0.2573703632442484,3.154407773468163,0.0,0.0,1.4466596758938584,-0.46550118127995227,0.6218785069393334,0.38673287739309453,0.0,0.0,1.0,-0.11526758879168453,0.1288092029854049,0.0,0.09339047186574873,7.999477704410088,0.0,0.8888308560455653,0.8888308560455653,0.0,8.270167451019066,6.6353889690719114,0.2804445056285305,0.4262112053305466,2.0,0.2,0.6310280768125488,3.162818218501152,1.1070459401080346,0.07584642255670235,-0.30555483558383045,0.6,2.0,-0.11373684165063427,-0.3055985468973122,0.20171828038545048,-0.2086784086433198,0.0,0.5894449842968374,0.06253708810968173,0.0
232,0.0,0.0,0.0,3.9265357727710986,0.1409453482189065,0.5932854856225278,0.7111266566583841,0.44557739968399007,0.1716407421451526,2.883229759060319,0.0,0.0,1.7094892589576915,-0.41575492430387684,0.6225698754276141,0.3875932497899549,0.0,0.0,1.0,-0.11526758879168453,0.1288092029854049,0.0,0.06988382841761397,7.584421427027125,0.0,0.8427134918919027,0.8427134918919027,0.0,8.655349248493174,6.913332590432508,0.2804445056285305,0.21868306663906478,2.0,0.1,0.6310280768125488,3.09253444996782,1.060037641869965,0.07601968269918488,-0.2397725759160378,0.7,2.0,-0.07139488756312412,-0.3110985460936898,0.20171828038545048,-0.21759757362547955,-0.32209854448644504,0.5064337288202445,-0.052742043202678335,0.0
233,0.0,0.0,0.0,5.376148115991137,0.14016128477018883,0.5575400894029333,0.6747182112739133,0.37276050891504847,0.10916385899409842,2.336209041500932,0.0,0.0,0.7862492496746178,-0.09941821143386358,0.6009350927712878,0.36112298572403617,0.0,0.0,1.0,-0.32209854448644504,0.1288092029854049,0.0,0.026991609251794585,8.06361854010869,0.0,0.8959576155676322,0.8959576155676322,0.0,7.044787507421793,5.859656688050446,0.2804445056285305,0.7011337003720066,3.0,0.2,0.6310280768125488,3.1470416249209627,1.0895583794796417,0.07384528982531069,0.12724917584030887,0.6,2.0,-0.687603390443945,-0.23828165532474818,0.20171828038545048,-0.27843663872455154,-0.32209854448644504,0.6022731514365577,-0.0931198760560306,0.0
234,0.0,0.0,0.0,5.5460442156919285,0.14016128477018883,0.5575400894029333,0.6747182112739133,0.37276050891504847,0.10916385899409842,2.472329646693954,0.0,0.0,0.9435143363964064,0.723957289847441,0.6503936786469009,0.4230119372238482,0.0,0.0,1.0,-0.32209854448644504,0.1288092029854049,0.0,0.026991609251794585,8.590688885631963,0.0,0.9545209872924403,0.9545209872924403,0.0,8.15042461042992,6.261234094163416,0.2804445056285305,0.7011337003720066,3.0,0.2,0.6310280768125488,3.3224390607527687,1.2083014703500952,0.07472543566171722,-0.38155195511742873,0.6,2.0,0.4684553512599735,-0.23828165532474818,0.20171828038545048,-0.16292348479726515,-0.32209854448644504,0.7076872205412122,-0.08429409136549125,0.0
235,0.0,0.0,0.0,8.107295269056069,0.11449859741530888,0.6313533572277062,0.7693181974516059,0.6916055327501148,0.5860215452239184,3.2845365687265775,0.0,0.0,1.3168531325839226,0.6660661227283458,0.7371249352938237,0.5433531702319238,0.0,0.0,1.0,-0.32209854448644504,0.054983628496899944,0.0,0.1129269554941043,10.50375902864236,0.0,1.1670843365158179,1.1670843365158179,0.0,8.307497809925255,5.360938451060614,0.054983628496899944,0.7011337003720066,3.0,0.0,0.8456829750260979,3.9332227401334854,1.7039226595551422,0.09073376499616534,-0.5084731316712239,0.6,2.0,0.020796571212488707,-0.07227463732704564,0.611197093794626,-0.08498740318850585,-0.32209854448644504,0.8644294511602292,-0.09624588125459348,0.0
236,0.0,0.0,0.0,7.770356017404824,0.36372088304857525,1.4073708054023248,1.0368660456832757,0.8212815701407614,0.7879339267454728,5.033578072697903,0.0,0.0,0.5348020908916808,0.08517666093463327,0.9164761108418026,0.8399284617437159,0.0,0.0,1.0,0.0,6.999323485263211e-05,0.0,0.1576050630886448,12.309462990157275,6.999323485263211e-05,1.3677181100174751,1.3677181100174751,6.999323485263211e-05,13.504097528041838,7.1447973453448475,6.999323485263211e-05,0.7011337003720066,3.0,0.1,0.602830897833938,4.757282657760887,2.4133702421804792,0.10700864823825092,-0.2766405668977441,0.7,2.0,0.17813737165736027,0.21017743407903294,0.602830897833938,0.18463345369409132,-0.32209854448644504,0.8644294511602292,-0.2866279156800482,0.0
237,0.0,0.0,0.0,4.780218322896542,0.36372088304857525,1.4073708054023248,1.0368660456832757,0.7521829886876809,0.7309784287216504,4.371838221583687,0.0,0.0,1.3678984820941726,-0.17985475006358556,0.8260733809513627,0.6823972307164153,0.0,0.0,1.0,0.0,6.999323485263211e-05,0.0,0.185119912576347,12.027336270816335,0.0,1.3363706967573705,1.3363706967573705,0.0,13.496782016683639,8.168726773200023,6.999323485263211e-05,0.7011337003720066,3.0,0.2,0.602830897833938,4.638303676343078,2.3755369838233222,0.10164552501423298,-0.18570506034142678,0.6,2.0,-0.2322596675833357,0.14114082444788412,0.59446470187325,0.24911020050239502,-0.32209854448644504,1.0353632290014478,-0.3123142111724601,0.0
238,0.0,0.0,0.0,6.506390894741685,0.09307081665068948,0.5588019992583321,0.7177266556940373,0.6916055327501148,0.5860215452239184,4.7960262150314295,0.0,0.0,1.6173405807215104,-0.47985334852059125,0.8431958467899515,0.7109792360438234,0.0,0.0,1.0,-0.32209854448644504,0.011131732712099572,0.0,0.1129269554941043,11.769378562028493,0.0,1.307708729114277,1.307708729114277,0.0,11.0138176917215,6.248220011557903,0.011131732712099572,1.0810984335865363,3.0,0.1,0.7167041206321763,4.585098407555984,2.3271849242904405,0.10378928775642576,-0.4090346457093663,0.6,2.0,-0.08864975170459952,-0.07227463732704564,0.611197093794626,0.07083651580818043,-0.32209854448644504,0.9910843622317391,-0.35019570553060986,0.0
239,0.0,0.0,0.0,5.649401664624276,0.20846695200645207,0.999302573599271,0.9162843731610051,0.7184083457352778,0.6522787651496463,5.472380532112126,0.0,0.0,0.86933692791465,-0.5971221407305318,0.8651298781271516,0.7484497060283001,0.0,0.0,1.0,0.0,0.012967110870457233,0.0,0.14769571085646857,12.762167149363332,0.0,1.4180185721514813,1.4180185721514813,0.0,12.40112604694449,7.011867787302817,0.012967110870457233,1.0810984335865363,3.0,0.1,0.7083379246714883,4.818955860430533,2.5569237265148246,0.10601285864456576,-0.5708597473464877,0.8,2.0,-0.6437361005657067,0.10736618149548112,0.59446470187325,0.04556719325245209,-0.32209854448644504,1.0670618159191618,-0.36949412384175234,0.0
240,0.0,0.0,0.0,5.474215569801101,0.18439397999737053,0.8170672886584361,0.8138449515090393,0.5476759763153346,0.028346588026633313,4.835733773474975,0.0,0.0,0.34267745981562436,-0.22366833128218933,0.8272711811768492,0.6843776072057393,0.0,0.0,1.0,0.0,0.012967110870457233,0.0,0.028346588026633313,12.249970041103504,0.0,1.3611077823448339,1.3611077823448339,0.0,12.711715974766786,7.66024797425605,0.012967110870457233,0.5242816135363769,3.0,0.2,0.7083379246714883,4.71336434913755,2.4641209755258418,0.1012228654585723,-0.5223152176511611,0.6,2.0,-0.8210756390640364,-0.5476759763153346,0.59446470187325,0.09712402930102686,-0.5242816135363769,0.9646223942671959,-0.3878618332939736,0.0
241,0.0,0.0,0.0,6.613909153996174,0.2321664885047448,0.8115206099539899,0.7722928449042944,0.47842246530742677,0.0691827439170733,4.391758613346547,0.0,0.0,0.7470862087421243,-0.08257319853611578,0.8212118370439281,0.6743888813010631,0.0,0.0,1.0,0.0,0.12527109417009802,0.0,0.0691827439170733,12.04220950807978,0.0,1.3380232786755313,1.3380232786755313,0.0,11.58196539972461,6.955628358900421,0.12527109417009802,1.2832815026364681,3.0,0.2,0.4682745794662241,4.7037356639405035,2.4565412394613992,0.1007618631505588,-0.3667576451878421,0.6,1.0,-1.1643887135988802,-0.47842246530742677,0.11433801146272154,0.10758878982710385,-0.7264646825863088,0.923070287662451,-0.3755006363436279,0.0
