id,y__variance_larger_than_standard_deviation,y__standard_deviation,y__variance,y__abs_energy,"y__fft_coefficient__coeff_2__attr_""abs""","y__linear_trend__attr_""stderr""",y__cid_ce__normalize_False,"y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.0",y__absolute_sum_of_changes,y__mean_abs_change,"y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","y__fft_coefficient__coeff_0__attr_""abs""","y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.0","y__change_quantiles__f_agg_""var""__isabs_True__qh_0.8__ql_0.0",y__spkt_welch_density__coeff_2,"y__fft_coefficient__coeff_1__attr_""abs""","y__change_quantiles__f_agg_""var""__isabs_False__qh_0.8__ql_0.0","y__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0",y__range_count__max_1__min_-1,y__maximum,y__quantile__q_0.9,"y__change_quantiles__f_agg_""var""__isabs_True__qh_1.0__ql_0.2","y__change_quantiles__f_agg_""var""__isabs_False__qh_1.0__ql_0.2","y__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2","y__change_quantiles__f_agg_""mean""__isabs_False__qh_0.6__ql_0.0",y__binned_entropy__max_bins_10,y__index_mass_quantile__q_0.1,y__max_langevin_fixed_point__m_3__r_30,y__number_crossing_m__m_1,label
1155,0.0,0.7549439550038014,0.5699403751967818,4.617855959703242,1.8331765284957375,0.2954495714582512,2.5692999754213384,1.628910358989057,4.834232648511705,1.2085581621279262,1.2085581621279262,2.9733433065484833,0.18971275967899145,0.30870095999891595,1.2882145168824681,1.9400305423709407,1.3932030893595042,1.180340243048378,3.0,1.576214758160454,1.4365688702505046,0.12933213658882806,1.048832400231552,1.0327612554075383,0.0,1.6094379124341005,0.2,3.3713180305368358,4.0,0.0
1156,0.0,0.5835287075314421,0.34050575251331533,6.777623681125112,1.9863893234710577,0.23810565572199527,2.4029891028300807,1.4368604273850933,4.5769902234144295,1.1442475558536074,1.1442475558536074,5.037407526971852,0.13428668800307464,0.18231826255311975,2.3690605391989914,0.5572964758695632,1.1061129191153138,1.0517190304997404,2.0,1.576214758160454,1.5678150055042162,0.030470271890872133,0.638862847484791,0.7992889636951026,-0.6247316038076658,1.3321790402101223,0.2,2.868079009934136,4.0,0.0
1157,0.0,0.5735175190926821,0.32892234470622506,6.078450256884254,2.014707196337958,0.2318093049068467,2.411608361124947,1.448497289895586,4.609364270110344,1.152341067527586,1.152341067527586,4.708417214602551,0.1260737859513212,0.16875697138768941,2.1790423454003545,0.22909435141848566,1.1404233398445618,1.0679060538476977,3.0,1.576214758160454,1.5678150055042162,0.025081163495627983,0.6650010854438528,0.8154759870430599,0.0,1.3321790402101223,0.2,1.5377740177636894,4.0,0.0
1158,0.0,0.639988813669284,0.4095856816218174,9.15136723915429,1.8396952248419054,0.24889748561149888,2.404247223066833,1.4402929049203526,4.590989811174824,1.147747452793706,1.147747452793706,5.959630370687934,0.12777696201170338,0.15393821521686923,0.9377448464538566,1.317323992025732,1.5714009157620354,1.2118393155092682,2.0,1.853581590663298,1.7426348576621604,0.022255599435572076,0.6501015605923206,0.8062887575752998,0.4108004033441172,1.3321790402101223,0.2,1.5374926639097874,4.0,0.0
1159,0.0,0.7100262323352854,0.5041372506042406,6.702779285318795,1.7788018667560022,0.2882832616959801,2.5101498079621303,1.5744167636458997,4.755484967359472,1.188871241839868,1.188871241839868,4.572796208173721,0.16179818492920967,0.16875697138768941,1.3735458137611123,1.7713214139106346,1.1404233398445618,1.0679060538476977,3.0,1.853581590663298,1.7342351050059226,0.17839560121311981,1.164148129663396,1.092259503389219,0.0,1.3321790402101223,0.4,10.161555340537081,4.0,0.0
1160,0.0,0.5743909900105636,0.3299250094053154,8.177042076278017,1.8327614955121994,0.22041905240314608,2.2736445831756926,1.285198664036423,4.3039982620867,1.075999565521675,1.075999565521675,5.71288763641096,0.13458985764820902,0.03424611201664376,2.388563756414682,0.8746701767719822,0.7092380153115327,0.8421627012113115,2.0,1.853581590663298,1.7342351050059226,0.022255599435572076,0.6501015605923206,0.8062887575752998,1.0272197519190427,1.6094379124341005,0.2,5.2851461595706315,4.0,0.0
1161,0.0,0.619723540251315,0.38405726634162335,5.826993020474485,1.9496354372708897,0.22772675457181976,2.3767471632179733,1.386942320385746,4.601489501995113,1.1503723754987782,1.1503723754987782,4.41967571704439,0.08887516715546882,0.001318520003368017,1.595582594249088,0.9998187290743451,0.9818993009550655,0.9909083211655181,3.0,1.853581590663298,1.598789093424092,1.9139497798974815e-07,0.9120906622631715,0.9550343775295063,0.0,1.3321790402101223,0.2,2.0355592760298395,4.0,0.0
1162,0.0,0.6324496316705729,0.39999253660024325,6.451946615890537,1.9141477236455544,0.24804626569057536,2.368383291451963,1.3753231140619757,4.580490120354525,1.1451225300886312,1.1451225300886312,4.718041931187832,0.091004244890621,0.0015867919641828325,1.1229078761295386,1.1558309563104736,0.8338647063664987,0.972096375112489,2.0,1.853581590663298,1.598789093424092,0.0001012479433562662,0.8921457743968694,0.944534686709212,0.9344724830064307,1.0549201679861442,0.2,2.633688465705498,4.0,0.0
1163,0.0,0.6329533861653132,0.400629989058136,3.195196670985239,1.8525295839046574,0.24820189689959635,2.3372430603898535,1.3422303960314448,4.53586643436827,1.1339666085920674,1.1339666085920674,2.441358971653451,0.07979601143333696,0.11734215566047143,1.4154433568529683,1.2553919722480056,1.6307925850513596,1.277024896018617,3.0,1.2166003475652831,1.2085505846030582,0.0015867919641828325,0.8338647063664987,0.972096375112489,0.0,1.3321790402101223,0.4,1.2427552389350338,4.0,0.0
1164,0.0,0.6152091623364798,0.3784823134227531,3.4390357712908903,1.8830410935998196,0.2211951652570312,2.3051627560559997,1.2988830700214562,4.460618650156146,1.1151546625390365,1.1151546625390365,2.780848974843047,0.08487391159437055,0.10170797181898315,2.2347094495668625,1.0886620952337829,1.4595935838733913,1.1686739199147176,3.0,1.2166003475652831,1.2085505846030582,0.0001012479433562662,0.8921457743968694,0.944534686709212,0.9519719677069189,1.3321790402101223,0.2,1.2431988194561663,3.0,0.0
1165,0.0,0.711293372691974,0.5059382620355235,4.54085047598782,2.0820202725478887,0.2658832098798805,2.3589268053523558,1.2780975275630762,4.583990017294637,1.1459975043236592,1.1459975043236592,3.171087483664084,0.07782363833641255,0.10170797181898315,1.1835595475658898,1.4104679578578374,1.4595935838733913,1.1686739199147176,3.0,1.60683885638632,1.4426936898956804,0.005147759327999433,0.005147759327999433,1.0062203702784573,0.9519719677069189,1.6094379124341005,0.4,0.9746762132836806,3.0,0.0
1166,0.0,0.7157734203343131,0.5123315892570812,4.520992492210659,2.1210360450804915,0.2921779039419147,2.571415898505955,1.5935581753946149,5.0354767225674,1.25886918064185,1.25886918064185,3.1299636946179206,0.06829331680241461,0.11142422294104501,1.1322571479932795,1.3803445081510712,1.6532164206725755,1.285774638368861,3.0,1.60683885638632,1.4426936898956804,0.02371460335278424,1.5177346145781898,1.2319637229148388,0.9519719677069189,1.6094379124341005,0.2,1.8339083483086016,3.0,0.0
1167,0.0,0.7043198898031984,0.4960665071723894,4.3465903945191995,2.0494994448679846,0.23854566418965162,2.1908392142551985,1.0508845106029179,4.316247901377058,1.0790619753442645,1.0790619753442645,3.054715910405788,0.03556936904571807,0.0006662459183806369,1.8402652295971471,1.4143490959238774,0.0006662459183806369,0.9261602277736902,3.0,1.60683885638632,1.4125945762108272,0.04024721648706385,1.258854447865362,1.1214253112233796,0.9519719677069189,1.6094379124341005,0.2,1.3399368052001064,3.0,0.0
1168,0.0,0.5410552022069168,0.29274073183516763,6.423104863501794,1.8198699489320544,0.2041606152569354,2.0095752522009835,0.9504310956489657,3.7448897259059075,0.9362224314764769,0.9362224314764769,4.9796592274602265,0.13308573236493507,0.06753103845382566,0.9356450359096241,0.5893492317070044,0.06753103845382566,0.640481140038115,2.0,1.60683885638632,1.5648400931051345,0.1215758125735931,0.1215758125735931,0.7292910248931262,0.9003484878404614,1.3321790402101223,0.2,1.2581169698583958,3.0,0.0
1169,0.0,0.5788499430404677,0.33506725655795266,6.255375526328992,1.9900042916766765,0.22477414288272418,2.0588272039622524,0.9585345676220582,3.8341370978784384,0.9585342744696096,0.9585342744696096,4.785414947284733,0.1409044086107759,0.10667607506097654,0.4550195842102813,0.47772756470902755,0.771191272454049,0.8160593031997481,2.0,1.60683885638632,1.5648400931051345,0.15468561260591762,0.598943979715532,0.7739147108793915,0.9003484878404614,1.0549201679861442,0.2,2.0759776187153536,3.0,0.0
1170,0.0,0.6146586325340431,0.37780523454861975,6.761668696560415,2.1389520907024338,0.21340930109023937,2.0837430118671283,0.9379529086639817,3.8708860157494787,0.9677215039373697,0.9677215039373697,4.935910515708988,0.1490113256934683,0.10667607506097654,1.460396428918014,0.38399138732194815,0.771191272454049,0.8160593031997481,2.0,1.7573344248105767,1.6551374341596885,0.19666437945884918,1.1321601593954072,0.9901791759696724,0.9003484878404614,1.3321790402101223,0.4,2.366534570737767,3.0,0.0
1171,0.0,0.48528775120731893,0.2355042014718567,7.7349642646434695,1.6628859064994075,0.19810758984058555,2.021979320890228,1.0213404468592875,3.7168905503851253,0.9292226375962813,0.9292226375962813,5.726012249936332,0.15864538330553699,0.15468561260591762,1.8833306428072583,0.42262628924837525,0.598943979715532,0.7739147108793915,1.0,1.7573344248105767,1.6551374341596885,0.033441296134198974,0.31751355036545825,0.5634834073559383,0.0,1.6094379124341005,0.2,1.8634524884518293,2.0,0.0
1172,0.0,0.4883508301728214,0.23848653333048384,8.144423380448803,1.6443714665161218,0.19882569077795886,2.0054747313920527,1.0027031216338573,3.6162685133572747,0.9040671283393187,0.9040671283393187,5.895757251531131,0.18814485201930425,0.1967915507886723,0.8547547664132537,0.5264258226366443,0.5236023036049364,0.7236036923654663,1.0,1.7573344248105767,1.6551374341596885,0.05437320790199794,0.2633459006698183,0.5131723888420131,0.2799917552079183,1.6094379124341005,0.2,1.887371930430777,2.0,0.0
1173,0.0,0.538579272730187,0.29006763301457716,6.050497608270894,1.2732577027027925,0.2190389081616584,1.8573666924025642,0.8621690623054857,3.338026706619399,0.8345066766548498,0.8345066766548498,4.795914638105024,0.1660513641300885,0.09271478965765642,0.28580511816664567,1.4158602456422817,0.3416201306331602,0.5844827889965283,2.0,1.7573344248105767,1.570789917903301,0.06763252032437843,0.27113386865474465,0.6384395334897215,0.0,1.3321790402101223,0.4,1.8677884222060404,2.0,0.0
1174,0.0,0.7036731020548664,0.4951558345555185,12.141426064043886,1.801877099968708,0.28297543344686477,2.4057868077019915,1.4133510472974584,4.003882099473225,1.0009705248683063,1.0009705248683063,6.951851153205991,0.4450105493731023,0.06763252032437843,1.4828616450870968,1.7154261419694934,0.27113386865474465,0.6384395334897215,1.0,2.4905628337613095,2.1972714701810165,0.05437320790199794,0.2633459006698183,0.5131723888420131,-0.30449103378861,1.6094379124341005,0.2,1.8719779805161272,2.0,0.0
1175,1.0,1.1173634618194994,1.248501105809256,9.898152043381069,3.6561270498327816,0.42951607065267894,4.105767907602809,3.981479674998723,6.667303670888542,1.6668259177221354,1.6668259177221354,4.275304968265299,1.4360238877850482,0.09271478965765642,5.907938970968216,1.4963284459291497,0.3416201306331602,0.5844827889965283,2.0,2.4905628337613095,2.010726963273741,0.564534033597718,1.500348975293117,1.0858430256657057,0.0,1.6094379124341005,0.2,3.1110482868972706,3.0,0.0
1176,1.0,1.1269052659304466,1.2699154783817705,10.39044484833847,3.7576674594781143,0.4524619040091829,4.626080960601021,5.349928455636265,8.537123611136419,2.1342809027841048,2.1342809027841048,4.49492350125651,0.7950012915198819,0.39742803529016757,10.260822112113669,1.3243408714343246,2.308554356467706,1.5193927591204672,2.0,2.4905628337613095,2.010726963273741,0.35975384782275466,2.2164321256618984,1.4887686608945994,2.149811695455796,1.3321790402101223,0.2,3.4945252931790076,4.0,0.0
1177,1.0,1.1102822472590206,1.2327266685785407,9.51323876682712,3.730307773257934,0.4529678770055666,4.552734696746337,5.167056535260567,7.990264714245957,1.9975661785614893,1.9975661785614893,4.092435353145127,1.191577667006738,0.8169419026704272,5.828786331696622,1.2222468138650195,1.5524245715487957,1.2459633106752364,3.0,2.4905628337613095,1.986577674387058,0.762520654628951,1.4770494013170512,1.2153392124493685,0.0,1.6094379124341005,0.4,3.8761928510655412,4.0,0.0
1178,1.0,1.0991741861507656,1.208183891500198,9.687593607945292,3.626653101218336,0.43340600843107463,4.057178068169419,3.8869418481757227,6.21056712020563,1.5526417800514074,1.5526417800514074,4.270055122855149,1.7044769720475323,0.7397727235116692,0.8860642081038373,1.3963115437379656,1.36176659182142,0.9335975087714018,3.0,2.4905628337613095,1.986577674387058,0.00027637434821657983,0.00027637434821657983,0.32549041542920454,-0.3088659049637328,1.6094379124341005,0.2,1.1749774300011233,3.0,0.0
1179,0.0,0.9720079916088157,0.9447995357514035,7.638954324232499,3.2035870834717874,0.2551595097552385,2.638483028493107,1.193754976276346,4.259374576100452,1.064843644025113,1.064843644025113,3.817693443347358,0.6065061866908582,0.7397727235116692,0.4671624090259447,1.2437941933878238,1.36176659182142,0.9335975087714018,3.0,2.0382011542535174,1.7151606666823827,0.2854946166432358,0.7074985964854633,0.7031876268815518,-0.3088659049637328,1.6094379124341005,0.2,1.2986005092344102,3.0,0.0
1180,0.0,0.5161569052510355,0.2664179508383265,7.36344628002751,1.6288866483830784,0.21041066815740117,1.9968721723915002,0.9827144521663281,3.393150083425953,0.8482875208564883,0.8482875208564883,5.491519154949693,0.2772829001770403,0.00027637434821657983,1.8320320867839455,0.8227713365197054,0.00027637434821657983,0.32549041542920454,3.0,2.0382011542535174,1.7151606666823827,0.22159251203651983,0.22159251203651983,0.812851064337987,-0.3088659049637328,1.6094379124341005,0.2,1.770147572544265,3.0,0.0
1181,0.0,0.680707146655471,0.463362219507833,5.85226087894541,1.5752912432373474,0.2596604140386512,2.1279898661680328,1.0762744420467856,3.862136273399214,0.9655340683498035,0.9655340683498035,4.204432055228295,0.19982918048433762,0.06306005176799767,1.4433180656076037,1.8194738917686193,0.06306005176799767,0.559983510415835,4.0,2.0382011542535174,1.578314696324512,0.2558391131736651,1.2881606767662095,1.0170117191770922,-0.8111011158679372,1.3321790402101223,0.2,2.0172600887604224,2.0,0.0
1182,0.0,0.7047599782202982,0.4966866269010752,6.724951749772577,1.9252860720395555,0.2850617358094319,2.4987755266378593,1.5294986590515554,4.898980741903538,1.2247451854758844,1.2247451854758844,4.60517025486963,0.0609690137847197,0.0714517645779376,0.8936740352904093,1.5817257591232239,1.1629589501329365,1.0784057446679967,3.0,2.0382011542535174,1.7386099761810458,0.007655799119571313,1.8798730524317104,1.371084626283772,-0.8111011158679372,1.3321790402101223,0.2,2.0754271324300073,3.0,0.0
1183,0.0,0.81721844105275,0.667845980396687,6.4016464346923305,2.6097918788885535,0.2530071630872335,2.4660099117668013,1.2312103992839152,4.842107416626932,1.210526854156733,1.210526854156733,3.913065634965056,0.05492595659843079,0.07086224677962195,1.9264593048717942,1.2397826841208672,1.3943294275388658,1.186173404615211,3.0,2.0382011542535174,1.7386099761810458,0.056989938774958476,1.309809405258797,1.146799564039097,-0.8111011158679372,1.3321790402101223,0.2,12.807131736476851,3.0,0.0
1184,0.0,0.6378953199212826,0.40691043917747544,4.154807279970253,2.178592876708486,0.25108296993702633,2.58154857375657,1.6415683137071264,5.052101233032872,1.263025308258218,1.263025308258218,3.255959984461476,0.07086533036537847,0.07086224677962195,2.394598527717384,0.5831925644874845,1.3943294275388658,1.186173404615211,3.0,1.381095503749937,1.3443465858788977,0.0714517645779376,1.1629589501329365,1.0784057446679967,-0.8111011158679372,1.0549201679861442,0.2,1.9265568366239991,3.0,0.0
1185,0.0,0.637269390591189,0.40611227618446544,4.123555401282975,2.178244732364488,0.2415904002754032,2.534904254264862,1.5674185976707085,4.888481051083247,1.2221202627708116,1.2221202627708116,3.2349606028208817,0.11285695789752634,0.0007839538298441123,2.1311074959685197,0.5758935129276744,1.8870779249831442,1.373709548988848,3.0,1.381095503749937,1.3443465858788977,0.12188108756348742,0.9932028969601451,0.9965956536931841,0.0,1.0549201679861442,0.4,1.4436512085568851,4.0,0.0
1186,0.0,0.5314955638918357,0.28248753443670044,4.838385639353598,1.7916258661300004,0.21697128200584376,2.151218601059092,1.14473274132023,3.6565173281684094,0.9141293320421023,0.9141293320421023,4.138808987601443,0.3213029316859191,0.4147115759875314,0.7617199548254865,0.5667194511155246,0.5741512484517275,0.7577276875314294,3.0,1.381095503749937,1.3443465858788977,0.07121807130981243,0.14486685884009048,0.3806137922357655,0.11374665055321886,1.3321790402101223,0.2,1.4355240772014133,3.0,0.0
1187,0.0,0.5781252402709783,0.3342287934383764,3.1858170547746525,1.1806077506737755,0.23421812220698132,1.885716450180939,0.8889678043335907,3.1997807774854943,0.7999451943713736,0.7999451943713736,2.751974825087223,0.24906931862289572,0.1727339676353285,0.17645595341724146,1.6685398577884538,0.2802213872741125,0.5293594121899718,4.0,1.381095503749937,1.1676017904038998,0.11825657706697873,0.19876155803100634,0.5687332527660853,0.0,1.3321790402101223,0.4,1.4228772251998232,2.0,0.0
1188,0.0,0.4846566246057669,0.2348920437742553,3.384531950807287,0.9814824318519564,0.12375711793774405,1.2789804005150134,0.3558925976880555,2.263558346009015,0.5658895865022537,0.5658895865022537,3.3242079747934024,0.08871669211369419,0.11533019038573984,0.6281137771067893,1.404579219248299,0.39718609077187916,0.5386924706969008,4.0,1.381095503749937,1.1676017904038998,0.07121807130981243,0.14486685884009048,0.3806137922357655,0.5573585877107591,1.6094379124341005,0.2,1.4218981081713202,1.0,0.0
1189,0.0,0.33609964246021673,0.11296296966188553,1.945806245133495,0.7393823294913614,0.1343171710382268,1.1256665104366714,0.31663121951692463,1.8409457904920663,0.4602364476230166,0.4602364476230166,2.6277284837137067,0.10496368545901451,0.027637434821651406,0.3942224712416158,0.9302423832579857,0.027637434821651406,0.3911134830560613,5.0,0.8473612203848437,0.8018625601635563,0.0030870095999892856,0.0030870095999892856,0.16930751447729123,0.3911134830560613,1.3321790402101223,0.2,0.75134500511521,0.0,0.0
1190,0.0,0.3277988414714828,0.10745208047004631,1.8376132988427343,0.783641856502403,0.13182579918121234,1.1202769785774938,0.3114602535478435,1.7560732896946654,0.43901832242366634,0.43901832242366634,2.5498557767965058,0.12101803975898931,0.047584364234390934,0.03038465336866865,0.8538480231358777,0.05762264803997332,0.27036703862264677,5.0,0.8473612203848437,0.7822631372990029,0.00960343441559063,0.016096317648899485,0.12687126407859065,0.5573585877107591,1.6094379124341005,0.2,0.6756095400400809,0.0,0.0
1191,0.0,0.5220523636234542,0.2725386703648352,3.446639548635571,1.4457990373570306,0.0769966721000426,1.0575767647383296,0.11496842729470408,1.6808255054825354,0.42020637637063385,0.42020637637063385,3.227960808940681,0.10304375458605926,0.047584364234390934,0.09673970917424235,1.1473441171409398,0.05762264803997332,0.27036703862264677,4.0,1.525466252529019,1.189126156585508,0.12903134874786285,0.14307820897245302,0.37448897259059216,0.5573585877107591,1.3321790402101223,0.4,0.6838290830004567,1.0,0.0
1192,0.0,0.45242866000392035,0.20469169239294294,5.669049585524468,0.7202844324756119,0.0768249136134875,0.8993398743441527,0.135352423089263,1.154965990232662,0.2887414975581655,0.2887414975581655,4.819538942450696,0.11883139998420703,0.00960343441559063,0.36355913662503825,1.4282284450482954,0.016096317648899485,0.12687126407859065,3.0,1.525466252529019,1.5128666235446648,0.15662863315635642,0.17996555041924034,0.3100325372770995,0.09799711432277294,1.3321790402101223,0.4,1.5256634779052118,1.0,0.0
1193,0.0,0.396288340136886,0.1570444485284483,6.057901223025286,0.4711038202193943,0.15071984237906808,1.1293965287760321,0.31837650247246574,1.6493264330216437,0.41233160825541093,0.41233160825541093,5.134529667059606,0.14886677463634412,0.11914739309286855,0.21320066137177707,1.3195138488020104,0.11914739309286855,0.37405148547308137,3.0,1.525466252529019,1.5128666235446648,0.11824305182187132,0.11824305182187132,0.37536394682561536,-0.028874149755817702,1.0549201679861442,0.2,4.063746503215128,2.0,0.0
1194,0.0,0.35938318126204993,0.12915627097403143,7.043880932421473,0.9869433101386367,0.1453194270425033,1.2086257628846484,0.3462631335554602,2.0518145811330233,0.5129536452832558,0.5129536452832558,5.656014311134349,0.10207261646774436,0.02071678381253908,0.3450571663951493,0.800247642763153,0.33096498081352194,0.5752955595287712,2.0,1.525466252529019,1.5128666235446648,0.07952554906333116,0.22345253096484044,0.39403006383947603,0.4313622978671974,1.3321790402101223,0.2,1.5267968099459965,3.0,0.0
1195,0.0,0.5596027671863911,0.3131552570426662,6.614460044083389,1.565556909967402,0.12686662763614165,1.4497216773236483,0.3845251428490197,2.364180383036856,0.591045095759214,0.591045095759214,5.024282913446484,0.17608893020450456,0.09563335041090675,0.49608809752784305,1.2097405815655888,0.4601477229889723,0.7775604368586567,2.0,1.525466252529019,1.5128666235446648,0.07952554906333116,0.22345253096484044,0.39403006383947603,-0.37536394682561536,1.3321790402101223,0.2,1.5267419636495414,3.0,0.0
1196,0.0,0.49549598567622466,0.24551627182125343,5.0054337942905525,1.2951096442488212,0.1642977341274411,1.666915479607744,0.6685205998453573,3.1560320657342564,0.7890080164335641,0.7890080164335641,4.346177881302308,0.07211815404255156,0.09399347823949485,1.1480104596610292,1.1796797900868525,0.7531863640846349,0.8122677481813039,3.0,1.4939671800681333,1.3788205707388743,0.02071678381253908,0.33096498081352194,0.5752955595287712,0.823350755158286,1.3321790402101223,0.2,1.5999949340964261,3.0,0.0
1197,0.0,0.4636057734216479,0.2149303131498843,4.623357320546693,1.2429065127053034,0.18336857679362,1.588777579893263,0.6096383176569079,2.9495381462684103,0.7373845365671026,0.7373845365671026,4.212306823343518,0.08731759482459289,0.09399347823949485,0.7282616723146716,1.0685561824482115,0.7531863640846349,0.8122677481813039,3.0,1.3600961221093424,1.2984979359635997,0.0016553751646293205,0.0016553751646293205,0.472048599795848,0.823350755158286,1.6094379124341005,0.2,1.0681261210142385,3.0,0.0
1198,0.0,0.6357552435531583,0.4041847297053356,4.076721717432142,2.1527460528049636,0.24386109588382862,2.207093500832583,1.0886501848698085,4.10975398191122,1.027438495477805,1.027438495477805,3.2060864530650637,0.1621855683646606,0.032173495799998106,0.7451987408888258,0.646524209484336,1.0054483476518987,1.002720473338357,3.0,1.3600961221093424,1.2984979359635997,0.07480141061994532,0.776745299521988,0.8393919494670709,0.823350755158286,1.3321790402101223,0.2,1.8298708636944379,3.0,0.0
1199,0.0,0.5697794059157599,0.3246485714057163,2.9120201279619318,1.5279720102248366,0.23259364566522353,2.016628271237154,1.0001539797707564,3.6976411172145633,0.9244102793036408,0.9244102793036408,2.5384811117411825,0.16216303160600276,0.0007121807130982885,1.826013793873978,1.312786608151121,0.0007121807130982885,0.7966640409900283,4.0,1.3600961221093424,1.155002161419543,0.024120552101100024,0.024120552101100024,0.6680428284413924,0.7699773268217706,1.6094379124341005,0.4,1.0349509337058418,2.0,0.0
1200,0.0,0.8045625553366893,0.6473209054499033,7.629341320586394,1.932254017762874,0.31104723659238254,2.461190077190951,1.4046854482740194,4.507867258847478,1.1269668147118694,1.1269668147118694,4.686542858726931,0.24430994755398316,0.2116782521766767,1.1307794602882049,2.0875597545850093,1.119027911972292,0.9580967873520924,3.0,2.1720722122123055,1.8472817761711204,0.31407169447627625,0.31407169447627625,1.0731558992578498,0.7699773268217706,1.6094379124341005,0.2,2.354362386659396,3.0,0.0
1201,0.0,0.8504142821980231,0.7232044513663789,6.9799660943345785,2.513678590663597,0.34697368156794556,3.07293380430973,2.285367572615474,5.905201112181995,1.4763002780454988,1.4763002780454988,4.101185095495376,0.18126803046015005,0.1687569713876907,2.41525757034484,1.6496895419803113,1.3942360480557097,1.1807777301658893,3.0,2.1720722122123055,1.8472817761711204,0.019111936922097356,3.139356126469236,1.771822825925108,0.7699773268217706,1.6094379124341005,0.2,2.4586546883591334,3.0,0.0
1202,0.0,0.8087145222277089,0.6540191784619914,5.83044185262282,2.078066665666628,0.3121998967166303,2.690773683165987,1.7387308834095327,4.888481051083243,1.2221202627708108,1.2221202627708108,3.5779505029505807,0.3164878168296672,0.009517880860428703,3.189527875221594,1.9638937506443865,0.009517880860428703,0.6724176996165137,4.0,2.1720722122123055,1.6379879391532022,0.33112454042683714,2.2059079325394295,1.3728345747538242,0.7699773268217706,1.6094379124341005,0.4,2.057937981859435,2.0,0.0
1203,0.0,0.6871200243822576,0.47213392790707437,5.9685909389515865,1.9934600949841303,0.2661202934511452,2.6089441455829925,1.701014589046966,4.517491975432756,1.129372993858189,1.129372993858189,4.24730579274451,0.4261640294367339,0.007732548505745095,0.9549516647743972,1.3884491162964137,0.23709416548880713,0.4869231617912698,4.0,2.1720722122123055,1.6379879391532022,0.3810522809734059,1.0328302701779382,1.0162825739812418,0.0,1.3321790402101223,0.2,2.233715293546793,2.0,0.0
1204,0.0,0.7568698888963264,0.5728520287179376,8.957276663669639,1.5665392880228137,0.3073735337922933,2.454117121630773,1.497511199170164,4.256749653395378,1.0641874133488445,1.0641874133488445,5.519518330470492,0.3731778609402234,0.1795637060298981,0.5145103850608493,2.1694711378709783,0.524944365190592,0.7822269661121206,3.0,2.1720722122123055,2.0275264685862178,0.237094165488807,0.7848390316173062,0.8859114129625525,0.08793491061998696,1.3321790402101223,0.2,2.248437278806925,2.0,0.0
1205,0.0,0.9539038613535213,0.9099325767051581,5.528354077097804,2.7407201834446524,0.3749721693057273,3.3246758585062164,2.641333522428843,5.292719147664675,1.3231797869161688,1.3231797869161688,2.2121157220769585,1.0125626425299936,0.007732548505745095,3.2083988463241324,1.9653524072983934,0.23709416548880713,0.4869231617912698,3.0,1.810707853147086,1.4211693237140703,0.1795637060298981,0.524944365190592,0.7822269661121206,0.0,1.6094379124341005,0.4,1.9742115537156941,2.0,0.0
1206,0.0,0.9658885878617584,0.9329407641615817,6.322254781828968,3.090952712971285,0.38607616545003415,3.8708356806702096,3.7453146842793177,6.781925295676791,1.6954813239191977,1.6954813239191977,2.8788460891658136,0.8711852969286056,0.6931194958451963,7.4401766542541035,1.4518164065043568,1.5166568694571347,1.2315262357973276,3.0,1.810707853147086,1.4579182415851095,0.237094165488807,0.7848390316173062,0.8859114129625525,-0.39898825117128284,1.6094379124341005,0.2,2.5680078247776548,2.0,0.0
1207,0.0,0.9845081629392601,0.9692563228940367,5.626404800935587,3.2372011726101175,0.386800158715564,3.9768878427329963,3.9379789937626266,7.378657723963668,1.844664430990917,1.844664430990917,1.974997704385252,0.5511223654563326,0.28533948038052204,5.279345595941679,1.279153080841827,2.340570908385759,1.529892449940766,3.0,1.810707853147086,1.4579182415851095,0.03555372250626694,1.4025134980637965,1.184277627105991,0.0,1.6094379124341005,0.4,2.431378408265962,2.0,0.0
1208,0.0,0.9843374746172596,0.9689202639358842,5.561764523949318,3.2641699958808412,0.38755710369765023,3.7563684366544012,3.395406050578099,6.429310678961823,1.6073276697404557,1.6073276697404557,1.8936251005279512,0.9440737200600733,0.46225561967989454,1.6583872420268022,1.2069372548686275,1.5631030502896428,1.1610908098778365,3.0,1.810707853147086,1.4579182415851095,0.08186269440566452,0.5035379852723614,0.7096041046050687,0.42348752975197756,1.6094379124341005,0.2,0.25596901436667563,1.0,0.0
1209,0.0,0.7307778525189512,0.5340362697322101,2.798431800968011,2.435624374550135,0.2371980110677168,2.3583355709887024,1.1757908350372523,3.844636788698726,0.9611591971746815,0.9611591971746815,0.800782280982044,0.4666096640341741,0.0009648220840441202,0.33027196372719647,0.8620831037376196,0.0009648220840441202,0.3924259444085969,4.0,0.9287338242421449,0.8443863079857585,0.0815242230201455,0.4288545590232906,0.5935241894251179,0.42348752975197756,1.6094379124341005,0.2,0.6218734329488053,0.0,0.0
